video_id,author,text,text_clean,sentimen,aspek,like_count,published_at
u_Cdk9o0oqE,@NelsonMeok-n8k,MBG JADI PROGRAM MERACUNI SISWA  YANG DIGELONTORKAN PEMERINTAH YANG TIDAK PUNYA KEPEDULIAN PADA MASYARAKAT,makan gizi gratis program racun siswa gelontor perintah tidak peduli masyarakat,negatif,kualitas_makanan,0,2025-09-25T12:25:14Z
u_Cdk9o0oqE,@AhmadRuchwanto,Seharusna yg bertanggung jawab yg bikin makananya,seharusna tanggung bikin makananya,netral,umum,0,2025-09-25T12:24:20Z
u_Cdk9o0oqE,@AhmadRuchwanto,Setuju hentikan....rawan  korupsi,tuju henti rawan korupsi,negatif,anggaran,0,2025-09-25T12:23:20Z
u_Cdk9o0oqE,@HartonoNew-vc2nd,Mohon orang tua murid memberi saran anak2.nya agar tak mau makan  MBG dari pada ke racunan dan tak ada yg ber tanggung jawab iya klo selamat bisa sehat kembali klo mampus kasihan .,tua murid saran anak makan makan gizi gratis racun ber tanggung selamat sehat mampus kasihan,positif,kualitas_makanan,0,2025-09-25T12:22:11Z
u_Cdk9o0oqE,@AgusRibowo-r6k,katanya MBG itu makanan bergizi gratis...TPI knapa yg terjadi makanan beracun gratis..ini fakta yg terjdi,makan gizi gratis makan gizi gratis knapa makan racun gratis fakta terjdi,positif,kualitas_makanan,0,2025-09-25T12:20:07Z
u_Cdk9o0oqE,@AryoSinggih,Astaga warakadahh....😂😂,astaga warakadahh,netral,umum,0,2025-09-25T12:15:07Z
u_Cdk9o0oqE,@paksuyono-rb3kz,MBG adalah lahan untuk mencari ke untungan para team ses itu barangkali memang benar.,makan gizi gratis lahan cari untung team ses barangkali,positif,kualitas_makanan,0,2025-09-25T12:13:51Z
u_Cdk9o0oqE,@icallaksmana5163,Jangan lupa sahkan UU PERAMPASAN ASET PAK !!,jangan lupa sahkan uu ampas aset,netral,umum,0,2025-09-25T12:10:03Z
u_Cdk9o0oqE,@AryoSinggih,Astaga warakadahh hhh... Baru juga mau dapat jatah...ehh malah kwkwkw 🤭,astaga warakadahh hh jatah ehh kwkwkw,netral,umum,0,2025-09-25T12:09:46Z
u_Cdk9o0oqE,@alfawas-18x,"1. Indonesia belum siap utk program MBG,,,,
2. Lebih urgent perputaran ekonomi dan pekerjaan,
3. Lebih masalah soal pajak,,
4. Yg korupsi di sita semua dulu utk nambal keuangan negara😅😅,",indonesia belum program makan gizi gratis urgent putar ekonomi kerja pajak korupsi sita nambal uang negara,netral,anggaran,0,2025-09-25T12:07:20Z
u_Cdk9o0oqE,@arielazizy6357,"MBG itu banyak manfaat nya terutama bagi pemilik dapur dan penentu kebijakan 
Program itu tidak gratis di belakang panggung tapi seakan akan transparan di depan panggung 
Banyak praktek diruang gelap tapi sulit di buktikan namanya juga diruang gelap 
Standarisasi dari bgn mimang tinggi tapi kenyataannya tempat yg disediakan oleh pemilik dapur jauh dari standar bgn 
PEMERINTAH PUNYA PROGRAM OKE 
TAPI OKNUM NYA GAK KURANG AKAL",makan gizi gratis manfaat milik dapur tentu bijak program tidak gratis panggung akan transparan panggung praktek ruang gelap sulit bukti nama ruang gelap standar badan gizi nasional mimang tinggi nyata sedia milik dapur standar badan gizi nasional perintah program oknum tidak kurang akal,netral,kualitas_makanan,0,2025-09-25T12:05:17Z
u_Cdk9o0oqE,@Hendri-k9q5b,Mbg program yg tepat dan baik banyak mengurangi pengangguran juga,makan gizi gratis program baik kurang anggur,positif,kualitas_makanan,0,2025-09-25T12:04:53Z
u_Cdk9o0oqE,@suyatchannel,"Teruskan MBG.sangat membatu...bagi kami...karena itu yg hanya kami rasakan,dari semua bantuan yg tidak pernah kami terima..dari pusat....teruskan gas..pol......",terus makan gizi gratis batu rasa bantu tidak terima pusat terus gas pol,positif,kualitas_makanan,0,2025-09-25T12:03:23Z
u_Cdk9o0oqE,@penpan2360,"Program MBG banyak Mudhoratnya daripada manfaatnya, saya sangat setuju hentikan !!!",program makan gizi gratis mudhoratnya manfaat tuju henti,positif,kualitas_makanan,0,2025-09-25T12:02:23Z
u_Cdk9o0oqE,@azka11q,Saya bisa cari makanya anak . Lebih baik hentikan saja mbg GK ada gunanya ngabisin duit,cari anak baik henti makan gizi gratis tidak guna ngabisin duit,positif,kualitas_makanan,0,2025-09-25T12:01:22Z
u_Cdk9o0oqE,@akhmadhakim3104,Mantapp pakk.. bner budak mbg,mantapp pakk bner budak makan gizi gratis,positif,kualitas_makanan,0,2025-09-25T12:01:05Z
u_Cdk9o0oqE,@sulistiyawatisulistiyawati5058,Banyak anak keracunan meracunin masa depan anak bangsa .menimbulkan penyakit berbahaya generasi muda indonesia stop bmg,anak racun meracunin anak bangsa timbul sakit bahaya generasi muda indonesia stop bmg,negatif,program,0,2025-09-25T12:00:51Z
u_Cdk9o0oqE,@sulistiyawatisulistiyawati5058,Sangat setuju hentikan bmg .,tuju henti bmg,netral,umum,0,2025-09-25T11:58:24Z
u_Cdk9o0oqE,@Alif1279-t2p,"MBG sangaibermanfaat. Tetapi banyak mudaratnya.
1. Jd permainan politik
2. Membuka korupsi baru
3. Membahayakan mahasiswa karena Ter indikasi atau peluang untuk dijadikan adu domba
4. Membunuh penjual nasi dan warung makanan kecil di sekitar sekolah.
5. Berpotensi dapur fiktif.
Sudah di korupsi di spk makanan di korupsi, dan ditipu dengan membuat dapur fiktif.",makan gizi gratis sangaibermanfaat mudarat main politik buka korupsi bahaya mahasiswa ter indikasi peluang jadi adu domba bunuh jual nasi warung makan sekolah potensi dapur fiktif korupsi spk makan korupsi tipu dapur fiktif,negatif,kualitas_makanan,0,2025-09-25T11:56:17Z
u_Cdk9o0oqE,@wiwinbpp6986,Tombol MBG dihentikan kumpul sini,tombol makan gizi gratis henti kumpul,positif,kualitas_makanan,0,2025-09-25T11:55:44Z
u_Cdk9o0oqE,@AcengSarwogadung-qi3mx,"Uangnya di berikan ke wali murid saja biar mereka yang masak itu lebih baik,pemerintah seharusnya kalau mau bikin program dipertimbangkan baik buruknya,mbg dari awalpun masyarakat tidak setuju,apalagi sekarang pada keracunan,tolonglah YTh BPK PRESIDEN RI program Mbg di hentikan saja,ini saya mewakili keluarga dan sebagian masyarakat kebumen,tks",uang wali murid biar masak baik perintah bikin program timbang baik buruk makan gizi gratis awal masyarakat tidak tuju racun tolong yth bpk presiden ri program makan gizi gratis henti wakil keluarga masyarakat kebumen tks,positif,kualitas_makanan,1,2025-09-25T11:55:42Z
u_Cdk9o0oqE,@NurmalisaDewi-g4w,"Hentikan MBG sekarang juga, yg kami butuh akses sekolah yg baik, fasilitas sekolah yg baik, media belajar yg baik, bahan belajar yg baik dan kurikulum yg baik!!!!!!!!!!!!!!!!!!!!",henti makan gizi gratis butuh akses sekolah baik fasilitas sekolah baik media ajar baik bahan ajar baik kurikulum baik,positif,kualitas_makanan,1,2025-09-25T11:54:23Z
u_Cdk9o0oqE,@Defri-e2c,Ganti aja sma beras ...biar sekeluarga bis mkn,ganti sma beras biar keluarga bis mkn,negatif,guru_sekolah,0,2025-09-25T11:52:46Z
u_Cdk9o0oqE,@AspiJamil,sangat mudah tinggal kasih uangnya saja simpel ko presiden otak ya ribet amat,mudah tinggal kasih uang simpel ko presiden otak ribet,netral,anggaran,0,2025-09-25T11:49:42Z
u_Cdk9o0oqE,@Kartini-m8v,"Suara rakyat !!! Sekolah tk naik ke perguruan tinggi, bayi jadi dewasa, kegiatan dari bawah ke atas, ujicoba mbg dari desa ke kota, ini sekarang dari atas kebawah jadi keluhan masarakat tatahu.",suara rakyat sekolah tk guru tinggi bayi dewasa giat ujicoba makan gizi gratis desa kota bawah keluh masarakat tatahu,positif,guru_sekolah,1,2025-09-25T11:44:58Z
u_Cdk9o0oqE,@aidiljafwan1441,Aku punya warung  nasi  UMKM katanya malah gak dilibatkan sekali ..semua dikuasai orang orang terdekat dan punya modal,warung nasi umkm tidak libat asai dekat modal,negatif,umum,0,2025-09-25T11:44:17Z
u_Cdk9o0oqE,@wintorom.pd.i.6935,Program mbg jangan di hentikan tapi langsungkan ke rekening ortu siswa biar diberi gizi oleh ortunya masing2,program makan gizi gratis jangan henti langsung rekening ortu siswa biar gizi ortunya,positif,kualitas_makanan,0,2025-09-25T11:44:06Z
u_Cdk9o0oqE,@mikirrcoy.5955,Ujung ujungnya duit 😂,ujung ujung duit,netral,umum,0,2025-09-25T11:41:22Z
u_Cdk9o0oqE,@MasAl-kq4ks,Setuju mbg di berhentikan👍,tuju makan gizi gratis henti,positif,kualitas_makanan,0,2025-09-25T11:41:11Z
u_Cdk9o0oqE,@kayzeengaming5432,Jangan stop program bagi bagi duit buat penguasa,jangan stop program duit kuasa,negatif,program,0,2025-09-25T11:41:07Z
u_Cdk9o0oqE,@rexrynuloly2596,Hentikan MBG...,henti makan gizi gratis,positif,kualitas_makanan,0,2025-09-25T11:37:21Z
u_Cdk9o0oqE,@ferryevolution6925,Langsung dari pihak sekolah langsung tolak saja karena sudah bnyak yang keracunan dari pada anak 2 jadi tumbal kebijakan plus pesugihan oknum,sekolah tolak bnyak racun anak tumbal bijak plus sugih oknum,negatif,guru_sekolah,0,2025-09-25T11:33:47Z
u_Cdk9o0oqE,@wartaprint193,Benar stop saja,stop,negatif,program,0,2025-09-25T11:32:41Z
u_Cdk9o0oqE,@AgusSalim-xq5ss,MBG ini bisa jadi petaka  siswa di indonesia  dan pemerintah tidak punya jaminan asuransi jiwa bagi siswa di indonesia .,makan gizi gratis petaka siswa indonesia perintah tidak jamin asuransi jiwa siswa indonesia,netral,kualitas_makanan,0,2025-09-25T11:31:13Z
u_Cdk9o0oqE,@riswantoaris929,Bubar,bubar,netral,umum,0,2025-09-25T11:31:02Z
u_Cdk9o0oqE,@anto-p3b,itu MBG dr pd di kelola ama catering mending  duit di kasih orang tua murid biar dibuat sendiri diawasi guru/wali kelas sekolahan...,makan gizi gratis dr kelola catering baik duit kasih tua murid biar awas guru wali kelas sekolah,positif,guru_sekolah,0,2025-09-25T11:29:22Z
u_Cdk9o0oqE,@khoirulabadi1781,dihapus saja. Bukan soal makan...tapi pendidikan murah.lebih penting,hapus bukan makan didik murah,netral,kualitas_makanan,0,2025-09-25T11:27:14Z
u_Cdk9o0oqE,@munkolip2933,Bubar kan Aja MBG Lebih baik dananya Buat biaya Sekolah gratis aja Dan buat mengakar guru guru yg masih  honor en,bubar makan gizi gratis baik dana biaya sekolah gratis akar guru guru honor en,positif,anggaran,0,2025-09-25T11:25:11Z
u_Cdk9o0oqE,@sastrojendro4949,"Kemarin ditawarin pendidikan gratis tapi 58% malah pilih makan beracun gratis, gimana bisa dapat pemimpin yang cerdas kalau pemilihannya bodoh2.",kemarin ditawarin didik gratis pilih makan racun gratis pimpin cerdas pilih bodoh,positif,kualitas_makanan,0,2025-09-25T11:22:16Z
u_Cdk9o0oqE,@yanto901.com_educare,Ubah polanya buat sepertinl dulu PMT uangnya dikelolah langsung oleh sekolah,ubah pola sepertinl pmt uang dikelolah sekolah,netral,anggaran,0,2025-09-25T11:18:06Z
u_Cdk9o0oqE,@MrAloneee,"Mbg membuka lapangan pekera yg sangat banyak, kracunan? Kok bisa cek lagi fendornya. Pasti ada yg sakit hati. Cari jln tengah, bergerak bersama sama butuh suport karena pekerjaan yg baik dan mulia musuhnya banyak. Sekolah gratis bukannya sudah di negri gratis??.",makan gizi gratis buka lapang pekera kracunan cek fendornya sakit hati cari jln tengah gerak butuh suport kerja baik mulia musuh sekolah gratis negri gratis,positif,kualitas_makanan,0,2025-09-25T11:16:46Z
u_Cdk9o0oqE,@ddcrochet6297,Saya guru dan saya setuju dengan program MBG karena sangat membantu bagi anak2 yang tdk bisa mendapat makanan sehat dirumah karena faktor ekonomi. Yang tidak setuju dengan program mbg riset kembali ke daerah2/sekolah2 sasaran jangan hanya katanya2,guru tuju program makan gizi gratis bantu anak tidak makan sehat rumah faktor ekonomi tidak tuju program makan gizi gratis riset daerah sekolah sasar jangan,positif,kualitas_makanan,1,2025-09-25T11:16:46Z
u_Cdk9o0oqE,@wawancb2083,"Realitanya banyak masalah dari mbg,  ketimbang  manfaatnya.. . 
Stop aja. Mubazir.",realitanya makan gizi gratis ketimbang manfaat stop mubazir,netral,kualitas_makanan,0,2025-09-25T11:12:42Z
u_Cdk9o0oqE,@awanwarnawan1562,Manusia indonesia belum siap mengelola program pengelola semacam ini,manusia indonesia belum kelola program kelola,netral,program,0,2025-09-25T11:08:42Z
u_Cdk9o0oqE,@awanwarnawan1562,"Gila ini,segera hentikan",gila henti,negatif,umum,0,2025-09-25T11:06:06Z
u_Cdk9o0oqE,@AremaSehati,Tolong hentikan pak kasianak sekolah juga orang tua,tolong henti kasianak sekolah tua,netral,guru_sekolah,0,2025-09-25T11:03:53Z
u_Cdk9o0oqE,@ahmadmuajir5738,"berpikirlah jernih , kadang kala anak tak sarapan dirumah, Bawak bontod tidak pula, di kasih makan siang ,.masih tak bersyukur, hanya sedikit yang bermasalah, kami sangat bersyukur sekali. dapat makan siang gratis ini,",pikir jernih kadang anak sarap rumah bawak bontod tidak kasih makan siang syukur masalah syukur makan siang gratis,positif,kualitas_makanan,0,2025-09-25T11:03:12Z
u_Cdk9o0oqE,@PutihL-d3x,"Se begok begoknya warga tau kok kalau dana 10ribu itu tidak masuk akal bisa dapat makanan bergizi,, kok negeriku pembuat aturannya dikuasai mahluk yang kurang fikiran,😊",begok begoknya warga tau dana ribu tidak akal makan gizi negeri buat atur asai mahluk kurang fikiran,negatif,kualitas_makanan,0,2025-09-25T10:59:15Z
u_Cdk9o0oqE,@sulasmipali7339,"Semoga tdk dimkn
Takut kracunn.",moga tidak dimkn takut kracunn,negatif,umum,1,2025-09-25T10:57:42Z
u_Cdk9o0oqE,@QueenNissaAzza,Semua para orang tua masih bisa ngasih makan sehat untuk anak anaknya,tua makan sehat anak anak,positif,kualitas_makanan,0,2025-09-25T10:55:08Z
u_Cdk9o0oqE,@pianpiyul9575,"SETUJU..HENTIKAN, KASIH YG LEBIH PRIORITAS...GANTI METODE NYA",tuju henti kasih prioritas ganti metode,negatif,umum,0,2025-09-25T10:51:19Z
u_Cdk9o0oqE,@indriyani3581,Kasih mentah nya aja biar sedikit tdk beresiko,kasih mentah biar tidak resiko,negatif,kualitas_makanan,0,2025-09-25T10:50:02Z
u_Cdk9o0oqE,@indriyani3581,"Setuju banget,",tuju,netral,umum,3,2025-09-25T10:48:30Z
u_Cdk9o0oqE,@avansanji99,"Halah DPR bisanya bacot😂😂😂,,lebih gak guna DPR dari pada mbg",halah dpr bisa bacot tidak dpr makan gizi gratis,netral,kualitas_makanan,0,2025-09-25T10:46:35Z
u_Cdk9o0oqE,@sumadiok5318,"Butul segera hentikan.  Guru jadi budak MBG. Ikut mbagi. Menghitung , pokonya ribet. Mengganggu KBM. Menunya sangat jauh dari standar gizi. . Wah pokoknya ribet . Amburadul. Pokoknya 80% banyak negatifnya setiap habis makan anak2 curhat dg guru. Curhatnya negatif",butul henti guru budak makan gizi gratis mbagi hitung poko ribet ganggu kbm menu standar gizi pokok ribet amburadul pokok negatif habis makan anak curhat guru curhatnya negatif,positif,kualitas_makanan,0,2025-09-25T10:45:43Z
u_Cdk9o0oqE,@platae3194,Iya banyak kasus keracunan mending di stop saja,racun baik stop,netral,program,0,2025-09-25T10:43:56Z
u_Cdk9o0oqE,@ZaenalArifinArifin-w8n,Program anjing didukung tikus negara,program dukung tikus negara,positif,program,0,2025-09-25T10:40:11Z
u_Cdk9o0oqE,@Purwanti-kc2in,"Hentikan ajalah mbg ,ganti program sekolah gratis rakyat lebih setuju",henti aja makan gizi gratis ganti program sekolah gratis rakyat tuju,positif,kualitas_makanan,0,2025-09-25T10:37:03Z
u_Cdk9o0oqE,@JamalUdin-j1r6n,Mbg alihkan ke sekolah gratis..,makan gizi gratis alih sekolah gratis,positif,kualitas_makanan,0,2025-09-25T10:36:54Z
u_Cdk9o0oqE,@H.Domingusskdn9173,Jika bener mau bantu rakyat Kasih duitnya MBG keorang tua. Beres BOSS. Drpd jd bancakan bagi2 proyek MBG. bikin kacau balau Rakyat penerima. Buang2 duit rakyat.,bantu rakyat kasih duit makan gizi gratis orang tua beres boss drpd bancak proyek makan gizi gratis bikin kacau balau rakyat terima buang duit rakyat,positif,kualitas_makanan,0,2025-09-25T10:30:11Z
u_Cdk9o0oqE,@SyarifuddinCapatu,Betul itu hentikan aja,henti,netral,umum,0,2025-09-25T10:29:34Z
u_Cdk9o0oqE,@rikiprasetyo8788,"MBG Tidak berguna
Hentikan aja !!",makan gizi gratis tidak guna henti,netral,kualitas_makanan,0,2025-09-25T10:29:02Z
u_Cdk9o0oqE,@AldinoIlham-y1p,Sy sbgai guru stuju ja ..di brhntikn ..mbg,sbgai guru stuju ja brhntikn makan gizi gratis,positif,kualitas_makanan,0,2025-09-25T10:27:22Z
u_Cdk9o0oqE,@abdullahmaskur8275,JPPI koyone pinter asline gpblok bin pekok,jppi koyone pinter asline gpblok bin kok,netral,umum,0,2025-09-25T10:26:28Z
u_Cdk9o0oqE,@HamsunEfendi,Seluruh komite sekolah harus dilibatkan... Tapi karena program ini ajang bisnis jadi otomatis lah orang2 politik lah yg menguasai.,komite sekolah libat program ajang bisnis otomatis politik kuasa,netral,program,0,2025-09-25T10:25:38Z
u_Cdk9o0oqE,@anthosuhardi6917,"jujur sy muak dan jijik melihat tampang tokoh2 JPPI mereka seperti elit, bersih dan tdk pernah terkena kotornya lumpur  seoerti petani, terkena kotornya tai ayam.. seperti peternak ayam..tp ngomong seakan paling benar,paling pintar.. ya selangit  lah  
coba hey manusia  manusia licik, picik yg sembunyi diatas JPPI, LSM  apa lg.. itu yg kau bawa.. 
lihat di desa begitu banyak masyarakat yg tingginya di bawah 150 cm.. krn pertumbuhanya terhambat.. coba tebak knp.. 
apa lg suruh belajar.. sedang kemampuan berpikirnya payah .. akibat kurang nutrisi dan gizi sejak awal dlm kandungan apa lg setelah tumbuh .. diasupin makanan yg tdk jelas.. 
ini splus memperbaiki sumber daya manusi... 
kalian hanya mikir perut gendut kalian sendiri.. yg penting kalian kenyang tp rakyat lain bodo amat dimata kalian.. 
dah Jppi.. kalian bacot gunakan bacot  tdk usah jual kual dan sebar fitnah klo cari duit yg baik .,sy yakin kalian ada kesempatan dapat peluang korupsi  pasti no 1 jd koruptor  .. klo sy rakyat kalangan kebanyakan samgatendukung MBG..krnnini satu satunya yg di butuhkan bangsa ini .",jujur muak jijik tampang tokoh jppi elit bersih tidak kena kotor lumpur seoerti tani kena kotor tai ayam ternak ayam akan pintar langit coba hey manusia manusia licik picik sembunyi atas jppi lsm lg kau bawa desa masyarakat tinggi cm pertumbuhanya hambat coba tebak knp lg suruh ajar mampu pikir payah akibat kurang nutrisi gizi dlm kandung lg tumbuh diasupin makan tidak splus baik sumber daya manusi pikir perut gendut kenyang rakyat bodo mata jppi bacot bacot tidak jual kual sebar fitnah cari duit baik sempat peluang korupsi no koruptor rakyat kalang banyak samgatendukung makan gizi gratis krnnini satu butuh bangsa,negatif,kualitas_makanan,0,2025-09-25T10:24:23Z
u_Cdk9o0oqE,@KhoirulHuda-o2k,"maaf ya, tlong kpd BPK yg bicara soal MBG jgn terus mengelu soal kerja guru, klo soal guru jgn merasa rugi, Krn membantu melayani murid, pendidikan yg hrs di ajarkan guru itu bukan pendidikan formal aja tp informal hrs guru tanamkan kpd pribadi murid, hai BPK"" yg ngoce soal program MBG itu sudah bagus dan tepat cuman jelas anda termasuk klrg anda sudah cukup, dan tdk butuh MBG, tp bg masarakat yg kurang mampuh, sangat membutuhkan, hanya saja jgnlah munafik, program apapun tetap di lapangan di jadikan proyek, kalo sudah masuk proyek pasti hancur, bukan kok langsung di hentikan, tolong yg ngomong hentikan MBG anda jgn  mudah ngomong, emangnya yg anda wakili itu masarakat yg mana? ingat yg miskin masih butuh MBG, jgn lg bicara kalo menghabiskan dana pendidikan jg sekolah, itu sudah jelas lain jalur, soal bangunan sekolah jgn yg lainya anda hrs berani turun buktikan nanti pasti nyata, bagaimana realita dgn pengelolah sekolah, bangunan dan lainya tk layak pakai, itu merata di Indonesia, itu semua hanya Krn budaya rampok slalu ada di Indonesia, tlong BPK"" hentikan bicara anda untuk hentikan MBG, sebelum masarakat miskin membungkam mulut anda, mkasih",maaf tlong kpd bpk bicara makan gizi gratis jgn elu guru guru jgn rugi bantu layan murid didik ajar guru bukan didik formal informal guru tanam kpd pribadi murid bpk ngoce program makan gizi gratis bagus cuman klrg tidak butuh makan gizi gratis bg masarakat kurang mampuh butuh jgnlah munafik program apa lapang jadi proyek proyek hancur bukan henti tolong henti makan gizi gratis jgn mudah emang wakil masarakat miskin butuh makan gizi gratis jgn lg bicara habis dana didik sekolah jalur bangun sekolah jgn lai berani turun bukti realita elo sekolah bangun lai tk layak pakai rata indonesia budaya rampok slalu indonesia tlong bpk henti bicara henti makan gizi gratis masarakat miskin bungkam mulut mkasih,positif,guru_sekolah,0,2025-09-25T10:22:56Z
u_Cdk9o0oqE,@agungkristiyadi2169,MBG juga anggarannya rawan dikorupsi.,makan gizi gratis anggar rawan korupsi,netral,kualitas_makanan,0,2025-09-25T10:17:01Z
u_Cdk9o0oqE,@muslimah9345,"Alangkah baiknya hentikan selamanya progarm MBG tak ada guna juga, bikin resah orang tua dan pastinya  anggaran  negara smakin menipis ujung2nya rakyat juga yg di bikin pusing ..",alangkah baik henti progarm makan gizi gratis bikin resah tua pasti anggar negara smakin tip ujung rakyat bikin pusing,positif,kualitas_makanan,0,2025-09-25T10:15:53Z
u_Cdk9o0oqE,@ocenmocen-ro6xb,"Habiskan uang yg BKN sdikit hanya demi program baik , jdinya malah nambah biaya anggaran untuk brobat kracunan,, sgitunya uang rakyat dibikin habis 😂😂😂 stop MBG jgn dipksakan",habis uang bukan sdikit program baik jdinya nambah biaya anggar brobat kracunan sgitunya uang rakyat bikin habis stop makan gizi gratis jgn dipksakan,positif,anggaran,0,2025-09-25T10:14:23Z
u_Cdk9o0oqE,@SunantoNanto-u8g,Yg tanggung jawab yg masak,tanggung masak,netral,umum,0,2025-09-25T10:13:05Z
u_Cdk9o0oqE,@SunantoNanto-u8g,"Sebagai kepsek atau guru harus di uji makan itu kalau layak enak di terima ,,kalau GK layak ,,,di tolak ,,,",kepsek guru uji makan layak enak terima tidak layak tolak,negatif,kualitas_makanan,0,2025-09-25T10:12:43Z
u_Cdk9o0oqE,@user678yv78,"Kasihkan uangnya ke ortu...dan yg masak ortu dibawa sama sama ke sekolah dan dimakan bersama sama ke sekolah..
Jangan egois pak Prabowo hentikan dulu... Jangan dipaksa klu blm siap",kasih uang ortu masak ortu bawa sekolah makan sekolah jangan egois presiden prabowo henti jangan paksa belum,netral,kualitas_makanan,0,2025-09-25T10:11:15Z
u_Cdk9o0oqE,@SemarMesem-p4r,"Dengerin tuh lagi Bang haji Rhoma irama,yg kaya makin kaya yg miskin makin,di sekitar sekolah UMKM banyak yg gulun tikar,gara-gara MBG",dengerin tuh bang haji rhoma irama kaya kaya miskin sekolah umkm gulun tikar gara gara makan gizi gratis,positif,kualitas_makanan,0,2025-09-25T10:10:02Z
u_Cdk9o0oqE,@suparlangonggang2058,"Belum dimulai kok dihentikan?
Gimana menghentikannya?",belum henti henti,netral,umum,0,2025-09-25T10:08:08Z
u_Cdk9o0oqE,@jauzaahghassani9019,"Anggaran besar banyak masalah, alihkan saja",anggar alih,netral,umum,0,2025-09-25T10:05:39Z
u_Cdk9o0oqE,@anniezea3101,"Lu bacotan nya ujung"" nya duiittt.. Mulut baauuuuu",bacot ujung duiitt mulut baauu,netral,umum,0,2025-09-25T09:59:29Z
u_Cdk9o0oqE,@asihtugimin6480,MBG dibawah kendali partai realisasi di bawah dirasa memberatkan suplayer ke dapur,makan gizi gratis bawah kendali partai realisasi rasa berat suplayer dapur,positif,kualitas_makanan,0,2025-09-25T09:57:27Z
u_Cdk9o0oqE,@Samiyo2020,Piye acak adul,piye acak adul,netral,umum,0,2025-09-25T09:52:39Z
u_Cdk9o0oqE,@NugrohoJati-d5g,"G usah MBG,
Kesehatan dan pendidikan gratis, dengan fasilitas yg baik, itu saja sudah cukup untuk rakyat indonesia",tidak makan gizi gratis sehat didik gratis fasilitas baik rakyat indonesia,positif,kualitas_makanan,0,2025-09-25T09:52:12Z
u_Cdk9o0oqE,@Samiyo2020,Eres Iki tukang masak ber tanggung jawap,eres iki tukang masak ber tanggung jawap,netral,umum,0,2025-09-25T09:51:51Z
u_Cdk9o0oqE,@MochamadFitriadi,"STOP MBG, alihkan ke pendidikan gratis dan subsidi kuliah murah",stop makan gizi gratis alih didik gratis subsidi kuliah murah,positif,kualitas_makanan,0,2025-09-25T09:49:57Z
u_Cdk9o0oqE,@niiftywave,"MFG ""Meal Free Genocide""
Selayaknya yg benar ini namanya",mfg meal free genocide layak nama,positif,umum,0,2025-09-25T09:47:55Z
u_Cdk9o0oqE,@istnhhh,lebih baik di tiadakan,baik tiada,positif,umum,0,2025-09-25T09:44:35Z
u_Cdk9o0oqE,@SuprihatinSuprihatin-p7f,"Sebaiknya MBG dihentikan soalnya di sekolah saya menunya kurang disukai anak2 , kadang tempenya sdh tidak enak, tiap menu wortel tidak ketinggalan, pisangnyapun juga pisang yg murah",makan gizi gratis henti sekolah menu kurang suka anak kadang tempe tidak enak menu wortel tidak tinggal pisang pisang murah,negatif,kualitas_makanan,0,2025-09-25T09:41:28Z
u_Cdk9o0oqE,@Cintatanahair8895,"Boleh di Terima, tetapi jangan kasih ke anak, kasih saja ke ayam.. Kan tidak perlu beli Pakan ayam lagi",terima jangan kasih anak kasih ayam tidak beli pakan ayam,negatif,guru_sekolah,0,2025-09-25T09:39:53Z
u_Cdk9o0oqE,@Titik-e7b,Tidak semua anak makanannya sama. Hanya orang tua yg tahu makanan yg cocok  untuk anaknya. Ada yg alergi  juga.,tidak anak makan tua makan cocok anak alergi,negatif,kualitas_makanan,0,2025-09-25T09:39:05Z
u_Cdk9o0oqE,@ustjampang7189,"Eh Dpr sok tau..
Ini program bagus",dpr sok tau program bagus,positif,program,0,2025-09-25T09:38:53Z
u_Cdk9o0oqE,@Cintatanahair8895,"Sekolah saya belum pernah dapat, semoga tidak akan dapat",sekolah belum moga tidak,negatif,guru_sekolah,0,2025-09-25T09:37:53Z
u_Cdk9o0oqE,@zainuddinzai311,Udah dikasi tau Program ini untuk Ternak2 karena yang dapat ya Para Pendukung Kemenangan kmren,tau program ternak dukung menang kmren,positif,program,0,2025-09-25T09:31:57Z
u_Cdk9o0oqE,@Mbahkakung-z1i,Ini giman pemimpin di negri ini yg keracunan banyak tapi pemerintah diem aja aneh mangkanya klo bikin program di pikir dulu jangan asal2lan,gim pimpin negri racun perintah diem aneh mangkanya bikin program pikir jangan asallan,netral,program,0,2025-09-25T09:31:29Z
u_Cdk9o0oqE,@AdeArpian-o1b,Yg mencari ke untungan adanya MBG.  Pasti nolak disetop.  Gak perduli anak orang keracunan.   Yg penting untung besar,cari untung makan gizi gratis nolak setop tidak duli anak racun untung,netral,kualitas_makanan,0,2025-09-25T09:26:51Z
u_Cdk9o0oqE,@afannur86,"Program MBG sangat tidak efektif 
Jadi ladang korupsi malah ribet
Knpa tidak di ganti jadi uang saku sja
Simpel",program makan gizi gratis tidak efektif ladang korupsi ribet knpa tidak ganti uang saku sja simpel,negatif,anggaran,0,2025-09-25T09:26:45Z
u_Cdk9o0oqE,@immadarwis4875,"Setuju bgt bro,,banyak bermasalah/ keracunan dan basih.",tuju bro masalah racun basih,netral,umum,0,2025-09-25T09:25:20Z
u_Cdk9o0oqE,@putupidot,"setuju mbg dihentikan,kami orang tua masih bisa kasih makan yang lebih sehat dan higenis",tuju makan gizi gratis henti tua kasih makan sehat higenis,positif,kualitas_makanan,0,2025-09-25T09:24:12Z
