video_id,author,text,text_clean,sentimen,aspek,like_count,published_at
u_Cdk9o0oqE,@TerateSh-f8e,"Stop dana boss,stop bantuan untuk yg jelas.",stop dana boss stop bantu jelas,negatif,anggaran,0,2025-09-25T05:32:53Z
u_Cdk9o0oqE,@jlmotorshop8115,Yang paling bener sesuai kata ahok Duitnya kasih langsung ke orang tua merrka biar orang tuanya yg masakin,paling benar sesuai kata ahok duit kasih langsung orang tua merrka biar orang tua masakin,positif,umum,0,2025-09-25T05:32:41Z
u_Cdk9o0oqE,@yundiati5563,"MBG ...KALO ADA YG TEWAS .!!PRABOWO AKAN SANTUNIBKORBAN ...10 MILYARD !!! KERACUNAN DAN HIDUP ...PRABOWO AKAN SANTUNI ...500 JUTA ...

AYO EMAK "" INDONESIA YG PUNYA ANAK MASIH SSKOKAH ?? AYO KITA BERLATIH MEMAKI MAKI PRABOWO ....YUK !!! MEMAKI BEBAS !!",makan gizi gratis kalau tewas presiden prabowo santunibkorban milyard racun hidup presiden prabowo santun juta ayo emak indonesia punya anak sskokah ayo latih maki maki presiden prabowo maki bebas,positif,kualitas_makanan,0,2025-09-25T05:32:04Z
u_Cdk9o0oqE,@TerateSh-f8e,"Jgn macam2 kalian DPR RI,buat rakyat marah,kalian nanti di hukum rakyat Indonesia sendiri...!!!",jgn macam kalian dpr ri rakyat marah kalian hukum rakyat indonesia sendiri,negatif,umum,0,2025-09-25T05:31:55Z
u_Cdk9o0oqE,@TerateSh-f8e,"Stop Mbg sekarang juga,teruskan program korupsi DPR RI berjamaah.itu yg kalian anggap benar.",stop makan gizi gratis sekarang terus program korupsi dpr ri jamaah kalian anggap benar,positif,kualitas_makanan,0,2025-09-25T05:29:53Z
u_Cdk9o0oqE,@bapakmaryoto3994,"Sebaiknya di MBG segera di tutup di ganti dengan uang tabungan buat anak sekolah, itu lebih bermanfaat bagi anak sekolah.",baik makan gizi gratis segera tutup ganti uang tabung anak sekolah lebih manfaat anak sekolah,positif,kualitas_makanan,0,2025-09-25T05:29:47Z
u_Cdk9o0oqE,@qodirzaelani1594,"Stop makan gratis. prabowo gribran ada2 aja loh Gerindra mentang2 berkuasa seenaknya aja bikin aturan MBG konco konco aja yg atur, memanfaatkan mumpung berkuasa.
Anak2 jadi korban
sepertinya menunggu korban2 berikutnya,, anak2 dan ortu trauma makanan dari MBG. 
Jangan cuma menepati janji kanpanye, tapi itu uang dari APBN.
Bukan dari prabowo gibran.",stop makan gratis presiden prabowo gribran loh gerindra mentang kuasa enak bikin atur makan gizi gratis konco konco atur manfaat mumpung kuasa anak jadi korban seperti tunggu korban ikut anak ortu trauma makan makan gizi gratis jangan tepat janji kanpanye uang apbn bukan presiden prabowo gibran,positif,kualitas_makanan,0,2025-09-25T05:28:42Z
u_Cdk9o0oqE,@atunsyifa9760,"di daerah kami di sumbwa besar alhamdulillah baik"" aja dn menu"" nya sehat dn anak"" pda suka, dapur nya juga higienis, bersih dn amah jga❤",daerah sumbwa besar alhamdulillah baik dn menu nya sehat dn anak pda suka dapur nya higienis bersih dn amah,positif,kualitas_makanan,0,2025-09-25T05:27:54Z
u_Cdk9o0oqE,@ahmadmunawar8657,"Sayangilah anak2 🇮🇩
Sdh bnyk korban loh ini 🤦‍♂️
Apakah mereka2 sndiri yg buat program MBG mau untk test rasa makananya",sayang anak bnyk korban loh sndiri program makan gizi gratis mau untk test rasa makananya,positif,kualitas_makanan,0,2025-09-25T05:27:10Z
u_Cdk9o0oqE,@djay77-w9n,"PROGRAM MBG , CUMA AKAL2 AN /CITA2 NYA MULYONO & PARA KONGLOMERAT RAKUS :
1. ADA PROYEK DARI UANG NEGARA/RAKYAT
2. MENCARI POPULARITAS KEPADA GENERASI ANAK KECIL ~ SMA  , UNTUK MEMILIH 10 KE DEPAN (WAPRES) SEBAGAI PEMBELAJARAN  + 10 TAHUN LAGI PRESIDEN ( SEMUA NYA 2 PERIODE) . . KOK NGGK NYADAR YA RAKYAT INDONESIA - ITU SEDERHANA KOK",program makan gizi gratis akal an cita nya mulyono konglomerat rakus proyek uang negara rakyat cari popularitas generasi anak kecil sma pilih depan wapres ajar tahun presiden semua nya periode kok nggk nyadar rakyat indonesia sederhana kok,positif,kualitas_makanan,0,2025-09-25T05:24:56Z
u_Cdk9o0oqE,@dolar1795,"ini yg ngomong di bayar pasti buat mbubarin mbg.
mbg udah bagus program nya tingal di benahi saja.",kata bayar mbubarin makan gizi gratis makan gizi gratis bagus program nya tingal benah,positif,kualitas_makanan,0,2025-09-25T05:24:08Z
u_Cdk9o0oqE,@sitisyaadah7717,"Dibilang juga apa dari awal emang program ini belum cocok di Indo, eh kaum 58 malah milih yang bikin program ini 😂😂😂😂",bilang apa awal memang program belum cocok indo kaum malah milih bikin program,netral,program,0,2025-09-25T05:23:52Z
u_Cdk9o0oqE,@sugiyati1161,Setuju mbg hentikan,tuju makan gizi gratis henti,positif,kualitas_makanan,0,2025-09-25T05:21:15Z
u_Cdk9o0oqE,@hepisul,Semakin besar jumlah caterring nya semakin tinggi resiko keracunannya ....karena transit time nya semakin memanjang 😊,makin besar jumlah caterring nya makin tinggi resiko racun transit time nya makin panjang,netral,umum,1,2025-09-25T05:19:47Z
u_Cdk9o0oqE,@karimgamer7747,"IKN mangrak, MBG gagal",ikn mangrak makan gizi gratis gagal,netral,kualitas_makanan,0,2025-09-25T05:19:00Z
u_Cdk9o0oqE,@jalanjalanVlog12,Ganti program saja pak ya mungkin bener makan gratis tapi lebih baik kasih ajja per siswa satu hari 10 ribu cukup,ganti program pak mungkin benar makan gratis lebih baik kasih ajja per siswa satu hari ribu cukup,positif,kualitas_makanan,0,2025-09-25T05:17:55Z
u_Cdk9o0oqE,@P2308-c2o,"MBG bukan Makanan Bergizi Gratis.... tp cuma MAKAN GRATIS... 
MBG memicu oknum jd koruptor. lbh baik dananya di alihkan utk nutupin SPP/uang sekolah. ini jelas lbh bermanfaat...",makan gizi gratis bukan makan gizi gratis makan gratis makan gizi gratis picu oknum jadi koruptor lbh baik dana alih nutupin spp uang sekolah jelas lbh manfaat,positif,anggaran,0,2025-09-25T05:17:09Z
u_Cdk9o0oqE,@fatihhunenjoy,"Stop saja beban negara itu, mending kalo mau bantu bantuannya langsung tunai saja jadi uangnya buat memenuhi kebutuhan, daripada menguntungkan seglintir orang seperti yg punya MBG dll, mislkan tujuannya agar yg lain bisa kerja kan rata rata yg kerja juga anaknya sekolah, nah kan mending tuh kalo bantuannya langsung tunai mereka juga beban orang tua jadi terbantu, mending stop MBG solusi bagus dah tuh, lalu kalo mau tetep lanjut menambah anggaran pendidikan lebih baik tambahan anggaran itu untuk bantuan langsung tunai saja kan lumayan itu 5 tahun di bantu toh selama pak prabowo jadi presiden",stop beban negara lebih baik kalau mau bantu bantu langsung tunai jadi uang penuh butuh untung seglintir orang punya makan gizi gratis mislkan tuju kerja kan rata rata kerja anak sekolah nah kan lebih baik tuh kalau bantu langsung tunai beban orang tua jadi bantu lebih baik stop makan gizi gratis solusi bagus tuh lalu kalau mau tetep lanjut tambah anggar didik lebih baik tambah anggar bantu langsung tunai kan lumayan tahun bantu lama pak presiden prabowo jadi presiden,positif,program,0,2025-09-25T05:17:09Z
u_Cdk9o0oqE,@kinikini-y1x,Hentikan sekarang juga banyak yang keracunan betul sekali guru jadi budak MBG setujuuuuuuuuuuuuu berhenti,henti sekarang banyak racun betul sekali guru jadi budak makan gizi gratis setujuu henti,positif,kualitas_makanan,0,2025-09-25T05:16:15Z
u_Cdk9o0oqE,@berkahabaditayu4633,"Stop bilang itu gratis ya,itu  hasil ngutang dan yang bayar juga rakyat.stop program gagal ini,alihkan ke JKN gratis atau yang lain.",stop kata gratis hasil ngutang bayar rakyat stop program gagal alih jkn gratis,negatif,program,0,2025-09-25T05:15:01Z
u_Cdk9o0oqE,@AbuNawi-r5p,Sangat setuju,sangat tuju,netral,umum,0,2025-09-25T05:14:25Z
u_Cdk9o0oqE,@yosefalilianyosefalilian5326,"Mbok ya di kasikno ortu masing"" siswa sj jd aman dan mengurangi maling",mbok kasikno ortu masing siswa sj jadi aman kurang maling,netral,guru_sekolah,0,2025-09-25T05:11:14Z
u_Cdk9o0oqE,@Fatonah-bd2le,MBG. Siswa pada keracunan. Akhirnya para guru sibuk di rumah sakit. Jadi mata pelajaran   pd terganggu .,makan gizi gratis siswa racun akhir guru sibuk rumah sakit jadi mata ajar ganggu,netral,kualitas_makanan,0,2025-09-25T05:10:43Z
u_Cdk9o0oqE,@tettihandayani6675,Lebih aman sarapan di rumah masing2 . Itu bisa jadi seperti akan mengurangi anak2 usia sekolah secara tidak langsung. Membuka peluang kerja namun secara tidak sengaja juga membunuh para penjual makanan di sekitar sekolah.,lebih aman sarap rumah masing jadi kurang anak usia sekolah tidak langsung buka peluang kerja tidak sengaja bunuh jual makan sekolah,negatif,guru_sekolah,0,2025-09-25T05:09:58Z
u_Cdk9o0oqE,@hartonotono1543,Hentikan mumpung blm sampai ke anak kami,henti mumpung belum anak,netral,guru_sekolah,0,2025-09-25T05:08:57Z
u_Cdk9o0oqE,@muhammadyusuf7859,mBG bagus. ... Bahas koruptor aja tangkep miskinkan  itu yg mesti di bahas,makan gizi gratis bagus bahas koruptor tangkep miskin mesti bahas,positif,kualitas_makanan,0,2025-09-25T05:08:17Z
u_Cdk9o0oqE,@djuprikali9080,"Sangat setuju...program konyol ini...hrs di stop...kurang  efektif dan dan asal""an saja cara kerjanya...bnyak keracunan...banyak komplainnya..",sangat tuju program konyol stop kurang efektif asal an cara kerja bnyak racun banyak komplain,negatif,program,0,2025-09-25T05:06:54Z
u_Cdk9o0oqE,@miaswajabesole6553,"di sekolah kami, sampai saat ini belum menerima MBG. Semoga ada evaluasi menyeluruh di tiap sektor.",sekolah belum terima makan gizi gratis moga evaluasi seluruh tiap sektor,positif,kualitas_makanan,0,2025-09-25T05:06:49Z
u_Cdk9o0oqE,@BellaLili-g9q,Mbg kurang efektif,makan gizi gratis kurang efektif,netral,kualitas_makanan,0,2025-09-25T05:05:17Z
u_Cdk9o0oqE,@bintangmalam,"itu yg belanja bahan baku nya beli murahhh,,, apa di korupsi uang belanjar bahan2 nya",belanja bahan baku nya beli murahh apa korupsi uang banjar bahan nya,negatif,anggaran,0,2025-09-25T05:04:53Z
u_Cdk9o0oqE,@BellaLili-g9q,"Kasih mentahnya saja.
Yg kasih makan biar emaknya",kasih mentah kasih makan biar emaknya,negatif,kualitas_makanan,0,2025-09-25T05:04:41Z
u_Cdk9o0oqE,@PakSamijan-n1y6i,"Bismillah 
Setuju ..  Jelas sekali BPK ini , semoga segera di tanggapi oleh pemerintah .. terimakasih BPK Jazakumullahu Khairan sudah mengusulkan",bismillah tuju jelas sekali bpk moga segera tanggap perintah terimakasih bpk jazakumullahu khair usul,netral,umum,27,2025-09-25T05:03:17Z
u_Cdk9o0oqE,@endurowarwer504,Ganti bantuan langsung......tunei...,ganti bantu langsung tunei,negatif,umum,0,2025-09-25T05:02:42Z
u_Cdk9o0oqE,@misselirawan8468,"Hentikan MBG banyak mudorotnya
Ganti dengan opsi lain 
1 Berikan uangnya ke masing2 orangtuanya
2  Berikan sembako langsung ke orangtuanya masing  HENTIKAN MBG !!! sebelum ada KORBAN NYAWA amit amit",henti makan gizi gratis banyak mudorotnya ganti opsi ikan uang masing orangtuanya ikan sembako langsung orangtuanya masing henti makan gizi gratis korban nyawa amit amit,positif,kualitas_makanan,0,2025-09-25T05:02:26Z
u_Cdk9o0oqE,@Suhendra-q7o,Pemerintah ngawur,perintah ngawur,negatif,umum,0,2025-09-25T05:00:47Z
u_Cdk9o0oqE,@teguhsubekti4501,"MBG  baik, pengelolaannya sangat  buruk, perlu di tata ulang",makan gizi gratis baik kelola sangat buruk perlu tata ulang,positif,kualitas_makanan,0,2025-09-25T05:00:20Z
u_Cdk9o0oqE,@lintangsongo7,"Pointnya mbg bagus gk?
Knp hentikan begitu menguat banget.knp tidak di cari masalahnya dulu?knp beracun?knp basi?kenapa gk sesuai yg seharusnya?
Harus ini yg di cari dlu.klu sprti yg trjadi saat ini..kelihatan baget yg di serang itu programnya.jadi..misal hal leracunan ini gk ada..pasti akan di cari""kesalahan lainnya..kan mudah sebenarnya.dokter ahli banyak..ahli""racun banyak.tinggal di tes lab..apa penyebab makanan itu beracun.racun jenis apa..kan bisa?
Nah klu yg ngawur dapur mbgnya..ya ..yg itu yg perlu di didenda dan di hukum.klu memang dia yg salah.
Kok malah hentikan mbg yg di gaungkan.tanpa..mencari penyebabnya.",point makan gizi gratis bagus tidak knp henti kuat sangat knp tidak cari masalah dulu knp racun knp basi tidak sesuai cari dlu kalau sprti trjadi lihat baget serang program jadi misal leracunan tidak cari salah lain kan mudah benar dokter ahli banyak ahli racun banyak tinggal tes lab apa sebab makan racun racun jenis apa kan nah kalau ngawur dapur mbgnya perlu denda hukum kalau memang salah kok malah henti makan gizi gratis gaung tanpa cari sebab,negatif,kualitas_makanan,0,2025-09-25T05:00:07Z
u_Cdk9o0oqE,@LKPHimnae,Hentikan MBG,henti makan gizi gratis,positif,kualitas_makanan,0,2025-09-25T04:59:11Z
u_Cdk9o0oqE,@maro8999,.MBG itu programnya Prabowo bagi 2 uang buat kelompoknya yg sdh memilihnya waktu pemilu kemarin..pemilu 2024 adalah pemilu yg paling curang diseluruh dunia,makan gizi gratis program presiden prabowo uang kelompok pilih waktu milu kemarin milu milu paling curang seluruh dunia,positif,kualitas_makanan,0,2025-09-25T04:58:40Z
u_Cdk9o0oqE,@WarsitoWarsito-fl4kb,"HENRIKAN DAN USUT TUNTAS SEMUA YANG TERKAIT DENGAN PENGADAAN BAHAN , PENGOLAHAN MASAKAN ITU PILIHAN SIAPA ... APA SITUNJUK OLEH PARTAI DAN ANGGUTA DPRD .... USUT TUNTAS PASTI BERMASALAH ..... 🇮🇩🇮🇩🇮🇩",henrikan usut tuntas semua kait ada bahan olah masakan pilih siapa apa situnjuk partai angguta dprd usut tuntas masalah,netral,umum,0,2025-09-25T04:58:13Z
u_Cdk9o0oqE,@DRS-u2s,"ANAK KAMI TIDAK MAU MAKAN MBG,,PILIH BAWA BEKAL DARI RUMAH,,TAKUT KERACUNAN,,👍👍👍",anak tidak mau makan makan gizi gratis pilih bawa bekal rumah takut racun,negatif,kualitas_makanan,0,2025-09-25T04:57:18Z
u_Cdk9o0oqE,@BambangSuroto-tb1in,Ngak heran berebut proyek..yg ngk dapat teriak2..😅😅😅,ngak heran rebut proyek ngk teriak,netral,umum,0,2025-09-25T04:56:32Z
u_Cdk9o0oqE,@MilaSari-p3u,Udah lah hentikan MBG malah tambah gak karuan,henti makan gizi gratis malah tambah tidak karuan,netral,kualitas_makanan,0,2025-09-25T04:55:52Z
u_Cdk9o0oqE,@DRS-u2s,"YG PENTING MBG DI HENTIKAN,,,,DARI PADA MURID SEMUA PADA MATI KERACUNAN",penting makan gizi gratis henti murid semua mati racun,positif,kualitas_makanan,0,2025-09-25T04:55:05Z
u_Cdk9o0oqE,@warnocendono2221,Mbg hanya jadi ladang bisnis kaki tangan Presiden OMON2..hentikan MBG beracun,makan gizi gratis jadi ladang bisnis kaki tangan presiden omon henti makan gizi gratis racun,positif,kualitas_makanan,0,2025-09-25T04:54:36Z
u_Cdk9o0oqE,@HeraWati-k4o,"JIKA PEMERINTAH NORMAL OTAKNYA, SEBAIKNYA KASIH DLM BENTUK UANG,  PARA ORANG TUA LEBIH MEMIKIRKAN MAKANAN SEHAT DN HALAL UTK PUTRA PUTRINYA ( DANA DARI PAJAK RAKYAT, UNTUK RAKYAT, KEMBALI KERAKYAT)",perintah normal otak baik kasih dlm bentuk uang orang tua lebih pikir makan sehat dn halal putra putri dana pajak rakyat rakyat rakyat,positif,kualitas_makanan,0,2025-09-25T04:53:26Z
u_Cdk9o0oqE,@DRS-u2s,"MBG DI GANTI DENGAN UANG SAJA,,,,SE BULAN 500 RIBU,,,,,",makan gizi gratis ganti uang se bulan ribu,netral,kualitas_makanan,0,2025-09-25T04:52:42Z
u_Cdk9o0oqE,@lommeonee,"Betul pak, saya orang tua, gk pernah ngasih makan basi, mau lapor gk boleh, hentikan saja pak, saya gk setuju sebagai orang tua",betul pak orang tua tidak pernah beri makan basi mau lapor tidak henti pak tidak tuju orang tua,negatif,kualitas_makanan,0,2025-09-25T04:51:37Z
u_Cdk9o0oqE,@AnggunSafitri-b5m,Betul itu program mbg ini bahaya sekali ada apa di balik program pemerinth,betul program makan gizi gratis bahaya sekali apa balik program pemerinth,netral,kualitas_makanan,0,2025-09-25T04:49:36Z
u_Cdk9o0oqE,@RojaliAnim,"DISANA ADA KERACUNAN .....
DISANA JUGA SARANG KORUPSI.......... !!!!!!",sana racun sana sarang korupsi,negatif,anggaran,0,2025-09-25T04:46:14Z
u_Cdk9o0oqE,@PurnomoNomo-q6p,alangkah baiknya MBG dialihkan  ke biaya pendidikan aja...,alangkah baik makan gizi gratis alih biaya didik,positif,kualitas_makanan,0,2025-09-25T04:44:15Z
u_Cdk9o0oqE,@hikarinabil7166,"lebih baik di hentikan,sangat banyak resiko yg sudah di rasakan di lapangan,, ganti beras 10kg/bulan aja per siswa.. lebih menghemat uang negara dan menyelamatkan uang dari kemungkinan di korupsi para tikus brengsek",lebih baik henti sangat banyak resiko rasa lapang ganti beras kg bulan per siswa lebih hemat uang negara selamat uang mungkin korupsi tikus brengsek,negatif,anggaran,0,2025-09-25T04:40:57Z
u_Cdk9o0oqE,@nurhidayati3021,SETUJU......MBG DIHENTIKAN,tuju makan gizi gratis henti,positif,kualitas_makanan,0,2025-09-25T04:40:23Z
u_Cdk9o0oqE,@roniasmararonjaw9381,Kasih aja duit nya ke tabungan anak 1 hari 7500 aja kan lumayan buat kebutuhan anak tersebut pas keluar sekolah,kasih duit nya tabung anak hari kan lumayan butuh anak sebut pas keluar sekolah,netral,guru_sekolah,0,2025-09-25T04:39:05Z
u_Cdk9o0oqE,@budinew8724,"Seharusnya kalao buat kebijakan itu yg yg bisa menyelesaikan masalah yg ada.bukannya malah membuat masalah,yg sebelumnya gak pernah aja.!selain itu,program ini justru menciptakan lahan korupsi baru.!s lebih baik dananya di alihkan untuk.alat tulis seragam,dan keperluan pendidikan lainya.!kalao cuma makan orang tua anak anak kita masih sanggup kok.toh itu gak ada pengaruhnya kok padaper ekonomian para orang tua siswa.cpntohnya begini..seandainya anaku mendapat jatah makan di sekolah .gak mungkin jatah makanya yg biasa diterima dirumah lalu kita cabut.!jadi gak akan mengurangi biaya makan yg dikeluarkan setiap harinya singkat nya gak ada manfaat./madhorod nya jauh lebih besar dari pada manfaatnya.!",kalao bijak selesai masalah bukan malah buat masalah belum tidak pernah program justru cipta lahan korupsi baru lebih baik dana alih alat tulis seragam perlu didik lai kalao makan orang tua anak anak sanggup kok tidak pengaruh kok padaper ekonomi orang tua siswa cpntohnya begini anda ana dapat jatah makan sekolah tidak mungkin jatah makanya biasa terima rumah lalu cabut jadi tidak kurang biaya makan keluar hari singkat nya tidak manfaat madhorod nya jauh lebih besar manfaat,negatif,anggaran,0,2025-09-25T04:38:27Z
u_Cdk9o0oqE,@PapahSan-d3v,"Iya Pak, hilangkan saja, donasikan 19.000 rupiah peranak akn lbh bermanfaat",pak hilang donasi rupiah anak akn lbh manfaat,positif,anggaran,0,2025-09-25T04:38:20Z
u_Cdk9o0oqE,@kacangracing4450,Rakyat butuh pekerjaan bukan makan gratis,rakyat butuh kerja bukan makan gratis,positif,kualitas_makanan,0,2025-09-25T04:38:18Z
u_Cdk9o0oqE,@HauntingFolklore,Mbg projeknya orang gerindra,makan gizi gratis projeknya orang gerindra,positif,kualitas_makanan,0,2025-09-25T04:38:01Z
u_Cdk9o0oqE,@HendroSinaga-w2e,"Hentikan saja.....
Memang didaerah kami makan siang gratisnya tuk anak sekolah belum ada
Tp saya bersyukur untung belum nyampai kesini,,,",henti memang daerah makan siang gratis anak sekolah belum syukur untung belum nyampai kesini,netral,guru_sekolah,0,2025-09-25T04:37:24Z
u_Cdk9o0oqE,@NaniMaryani-g4o,"bayangkan satu dapur mbg menyediakan makan untuk 3000 orang pasti kewalahan pasti g higienis g tau bahan makanan nya d cuci dengan baik atau tidak , sampai d mbg ada belatung nya",bayang satu dapur makan gizi gratis sedia makan orang kewalahan tidak higienis tidak tau bahan makan nya cuci baik tidak makan gizi gratis belatung nya,negatif,kualitas_makanan,0,2025-09-25T04:36:45Z
u_Cdk9o0oqE,@ayiekthohiriyati244,Setuju hentikan MBG mumpung blum ada korban nyawa anak2 generasi penerus bangsa,tuju henti makan gizi gratis mumpung blum korban nyawa anak generasi terus bangsa,positif,kualitas_makanan,0,2025-09-25T04:36:15Z
u_Cdk9o0oqE,@ayiekthohiriyati244,Setuju hentikan MBG mumpung blum ada korban nyawa anak2 generasi penerus bangsa,tuju henti makan gizi gratis mumpung blum korban nyawa anak generasi terus bangsa,positif,kualitas_makanan,1,2025-09-25T04:36:00Z
u_Cdk9o0oqE,@jokohanilo6736,"pernah ada yg nawarin  infonya  lewt lelang dengan harga 15.000 per pax, ada komitmen fee kedalam  jatuhnya jadi 13.000/ mau bikin apaan. bleum masalah pembayaran kurang lancar.hasilnya sekarang ada penurunurun kualitas malah beracun makanannya. akibat manajemennya potong anggaran.udah di stop aja",pernah nawarin info lewt lelang harga per pax komitmen fee dalam jatuh jadi mau bikin apa bleum masalah bayar kurang lancar hasil sekarang penurunurun kualitas malah racun makan akibat manajemen potong anggar stop,negatif,kualitas_makanan,0,2025-09-25T04:35:02Z
u_Cdk9o0oqE,@NaniMaryani-g4o,"pendidikan gratis lebih masuk akal daripada makan gratis , lebih baik buka lowongan pekerjaan biar rakyat Indonesia punya duit jadi bisa membeli makanan bergizi buat keluarga nya",didik gratis lebih masuk akal makan gratis lebih baik buka lowong kerja biar rakyat indonesia punya duit jadi beli makan gizi keluarga nya,positif,kualitas_makanan,0,2025-09-25T04:33:35Z
u_Cdk9o0oqE,@praiwitachannel,Program MBG sampah hentikan... ganti pendidikan gratis dan kesehatan gratis❤❤❤,program makan gizi gratis sampah henti ganti didik gratis sehat gratis,positif,kualitas_makanan,0,2025-09-25T04:31:05Z
u_Cdk9o0oqE,@Kandangsapicakkoboi,"Hentikan MBG, kami masih mampu memberikan makan bergizi bagi anak kami.",henti makan gizi gratis mampu beri makan gizi anak,positif,kualitas_makanan,0,2025-09-25T04:30:12Z
u_Cdk9o0oqE,@askarillah2155,"MBG bisa diteruskan untuk SR tapi jangan dikelola oleh org luar tapi oleh petugas SR, malah ada dua keuntungan untuk negara
1. Dana tidak terlalu banyak keluar dari negara dan menghalang oknum-oknum penyelewengan MBG misal kualitas makanan yg kurang 
2. SR adalah org yg sangat membutuhkan sehingga jika diberikan dan di kelola oleh petugas SR dengan sedikit dipoles lebih baik dari MBG maka biaya dari negara akan keluar lebih sedikit.

Saya yakin niat Bapak Presiden Prabowo adalah niat yang sangat mulia agar warga negara Indonesia ini cerdas dimulai dari Gizi",makan gizi gratis terus sr jangan kelola org luar tugas sr malah untung negara dana tidak terlalu banyak keluar negara halang oknum oknum seleweng makan gizi gratis misal kualitas makan kurang sr org sangat butuh beri kelola tugas sr sedikit poles lebih baik makan gizi gratis biaya negara keluar lebih sedikit yakin niat bapak presiden presiden prabowo niat sangat mulia warga negara indonesia cerdas mulai gizi,positif,anggaran,0,2025-09-25T04:28:54Z
u_Cdk9o0oqE,@masmakan,"Ya allah guru aja yang asn nyebutnya budak,nakes yg g asn jd budak nggak ada yg ngomong😂",allah guru asn nyebutnya budak nakes tidak asn jadi budak tidak kata,negatif,guru_sekolah,0,2025-09-25T04:28:29Z
u_Cdk9o0oqE,@hesthionopradjoko344,Mbg banyak siluman,makan gizi gratis banyak siluman,positif,kualitas_makanan,0,2025-09-25T04:28:07Z
u_Cdk9o0oqE,@srisudaryanti6417,Hentikan MBG program ga jelas dan tidak cerdas Waktu capres orbit gibran punya program itu koq ya pada dipilih padahal program itu sangat ga jelas Sekarang baru terbukti,henti makan gizi gratis program tidak jelas tidak cerdas waktu capres orbit gibran punya program koq pilih padahal program sangat tidak jelas sekarang baru bukti,negatif,kualitas_makanan,0,2025-09-25T04:26:58Z
u_Cdk9o0oqE,@AFERID-e7d,"JANGAN HENTIKAN MBG DAN BUBARKAN DPR SEKARANG JUGA, INGAT SEMUA KARNA DPR DAN BUDAK PARTAI , ITU MBG YANG SABOTASE DAN BERMAIN ITU BUDAK PARTAI BUKAN GURU,",jangan henti makan gizi gratis bubar dpr sekarang ingat semua dpr budak partai makan gizi gratis sabotase main budak partai bukan guru,positif,kualitas_makanan,0,2025-09-25T04:25:13Z
u_Cdk9o0oqE,@JagadAgung-yo2xu,RACUNNNNNN YG DIBERIKANNNNN ANAK2..... BUSUK BASIIIII... AJANG KOROPSI BARUUUU,racunn diberikann anak busuk basi ajang koropsi baruu,negatif,kualitas_makanan,0,2025-09-25T04:23:33Z
u_Cdk9o0oqE,@AFERID-e7d,oh ini ketahuan yang ngomong itu  orang partai atau budak partai yang sedang menyamar. kalao ditanya sudah bisa dipastikan tidak akan ngaku,tahu kata orang partai budak partai sedang samar kalao tanya pasti tidak ngaku,negatif,umum,0,2025-09-25T04:22:56Z
u_Cdk9o0oqE,@yuliuspaliangpauliputra3983,Masi banyak cara lain untuk bisa membuat generasi sat ini sehat tidak perlu lewat makanan sehat.,mas banyak cara buat generasi sat sehat tidak perlu lewat makan sehat,positif,kualitas_makanan,0,2025-09-25T04:22:53Z
u_Cdk9o0oqE,@rdmasokeh5253,"MBG KAMI TDK SETUJU DI HENTIKAN KARENA MBG BANYAK YG TERTOLONG ATAS KEMANUSIAN,PERIKANAN PETERNAKAN,PERTANIAN DAN PERKEBUNAN SERTA RAKYAT SEKITAR MENGUNTUNGKAN BAGI RAKYAT.
MBG ADA YG KERACUNAN ITU TDK MUSTAHIL DI LAKUKAN SABOTASE YG DIAM DIAM UNTUK MENGGAGALKAN PROGRAM MERAH PUTIH,,INGAT NEO PKI MASIH ADA KE TDK PUASAN TERHADAP KE BERHASILAN MBG.
INI KOMEN MENGHASUT RAKYAT PENGAMAT MBG INI HARUS DI LIHAT JEJAK REKAM NYA. TANGKAP SODARA OBAED INI JELAS KALIMAT NYA PROPOKATIP.",makan gizi gratis tidak tuju henti makan gizi gratis banyak tolong atas kemanusian ikan terna tani kebun rakyat untung rakyat makan gizi gratis racun tidak mustahil laku sabotase diam diam gagal program merah putih ingat neo pki tidak puas hasil makan gizi gratis komen hasut rakyat amat makan gizi gratis lihat jejak rekam nya tangkap sodara obaed jelas kalimat nya propokatip,netral,kualitas_makanan,0,2025-09-25T04:22:12Z
u_Cdk9o0oqE,@khalilazhafira4295,"Hentikan MBG! Dibilang bergizi pun tidak! Lbih baik anggaran dgunakan untk mnstabilkan harga pangan/gratiskn pndidikan. Sy sy yg cm ortu kasian nelangsa tiap jmput anak liat guru² yg lg membereskan & ngitungin omprengan mnambah beban pkerjaan guru, blm lg sbg ortu sy jg was² dg kualitas MBG krna bnyaknya kasus kracunan. Kdg ank sy ga mau makan MBG &dbawa pulang keadaan mkanannya bau menyengat...",henti makan gizi gratis bilang gizi tidak lbih baik anggar dgunakan untk mnstabilkan harga pangan gratiskn pndidikan cm ortu kasihan nelangsa tiap jmput anak lihat guru lg beres ngitungin ompreng mnambah beban pkerjaan guru belum lg sbg ortu was kualitas makan gizi gratis krna bnyaknya kasus kracunan kdg ank tidak mau makan makan gizi gratis dbawa pulang ada mkanannya bau sengat,netral,kualitas_makanan,0,2025-09-25T04:21:50Z
u_Cdk9o0oqE,@KamiliaDwiauliya,Benar pak anggota dewan yg buat dapur,benar pak anggota dewan dapur,positif,umum,0,2025-09-25T04:21:42Z
